Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Device Name,Notes,Details,Event Type,Location,Dining Option,Customer ID,Customer Name,Customer Reference ID,Unit,Count,Itemization Type,Fulfillment Note,Channel,Token,Card Brand,PAN Suffix
2025-05-10,12:21:11,Arizona,Flights,The Good Beans Flight,1.0,Regular,,"Whole, #Basic - Caramel, Vanilla, Topped with Vanilla Cold Foam & Sea Salt Caramel Drizzle, Cinnamoney - Brown Sugar Cinnamon, Honey, Go Bananas Girl - Chocolate, Banana, Hazelnut, Topped with Whip Cream & Chocolate Drizzle, The Triple C - Chocolate, Coconut, Caramel, Topped with Coconut Cold Foam & Caramel Drizzle",US$15.00,US$0.00,US$15.00,US$0.84,NQ3Q0QG4qGOKqqEhZviM41nKGvWZY,DZIwJqImnTIMY2GyZPnbQKAcbFOZY,Square Terminal 4334,Sf,https://app.squareup.com/dashboard/sales/transactions/NQ3Q0QG4qGOKqqEhZviM41nKGvWZY/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,FVJH3HTKWA3ODESINOBOWJTR,,
2025-05-10,12:21:11,Arizona,Flights,The Breezy Beans Flight,1.0,Regular,,"East Valley - SF Red Base, Cherry & Lime, Dreamsicle - SF Red Base, Orange Topped with Half & Half, Peachy Keen - Pink Base, Peach, Passionfruit & Mango + edible glitter, Stardust - Pink Base, Banana & Coconut with edible glitter, Topped with Coconut Cold Foam & edible flowers",US$15.00,US$0.00,US$15.00,US$0.84,NQ3Q0QG4qGOKqqEhZviM41nKGvWZY,DZIwJqImnTIMY2GyZPnbQKAcbFOZY,Square Terminal 4334,Sf,https://app.squareup.com/dashboard/sales/transactions/NQ3Q0QG4qGOKqqEhZviM41nKGvWZY/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,BS4AVI7P5XA4AVSGNTO2DMAX,,
2025-05-10,12:18:50,Arizona,Specialty Energy Drinks,East Valley,1.0,Regular,,,US$7.00,US$0.00,US$7.00,US$0.39,ORNBn8nArj8mCLq8SjRwVoveV,xoscvXjRyWJPM8P2E132vK91vaB,Square Terminal 4334,SF Red base with cherry & lime,https://app.squareup.com/dashboard/sales/transactions/ORNBn8nArj8mCLq8SjRwVoveV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,74FQGVDU4XBI7SEMKIQSEP2P,Visa,2161
2025-05-10,12:03:01,Arizona,Flights,The Undecisive Flight,1.0,Regular,,"Whole, Smitten - Blue Base, Blueberry & Strawberry, Indica - Blue & Pink Base, Lavender, Cinnamoney - Brown Sugar Cinnamon, Honey, Grandma's Strawberry Pancakes - Maple Pancake, White Chocolate, Strawberry, Topped with Strawberry Maple Cold Foam",US$15.00,US$0.00,US$15.00,US$0.84,eBJj8Z6v7lWFp6oB6ncCuR6eV,VqYUuz0HefgXGQoFO0AjH5y5uaB,Square Terminal 4334,Choose 2 specialty espressos and 2 specialty energy drinks to be made into 8 oz mini drinks. For ease of service only the milk can be modified in the espresso drinks.,https://app.squareup.com/dashboard/sales/transactions/eBJj8Z6v7lWFp6oB6ncCuR6eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,HMLFTOSGO6KMM7U4EKPWFMP7,Visa,8022
2025-05-10,11:26:18,Arizona,Specialty Espresso,The Toasted Bean,2.0,Regular,,"Iced 24 oz, Whole",US$15.00,US$0.00,US$15.00,US$0.84,8Yn8Wp6BizQSNDAfHxp2vaheV,ZUyFJHn82WdJQNUj2uOMfx41vaB,Square Terminal 4334,"White Chocolate, Dark Chocolate, Toffee Nut + Marshmallow around the cup + topped with Toasted Marshmallow & Graham Cracker Crumbs",https://app.squareup.com/dashboard/sales/transactions/8Yn8Wp6BizQSNDAfHxp2vaheV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,2,Physical Good,,Toasted Bean Coffee,GLNYOLZQVEONR7YYMHXKG2VP,Visa,3443
2025-05-10,11:26:18,Arizona,None,Custom Amount,1.0,,,,US$7.00,US$0.00,US$7.00,US$0.39,8Yn8Wp6BizQSNDAfHxp2vaheV,ZUyFJHn82WdJQNUj2uOMfx41vaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/8Yn8Wp6BizQSNDAfHxp2vaheV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,,,Toasted Bean Coffee,,Visa,3443
2025-05-10,11:00:13,Arizona,Specialty Espresso,Cinnamoney,1.0,Regular,,"Iced 24 oz, Whole",US$7.00,US$0.00,US$7.00,US$0.39,MsbDW5zmXe4WQXVLW9gaH3ieV,xo0GQejxGe8UX6Eyt2iRhWU0uaB,Square Terminal 4334,Brown sugar cinnamon & honey,https://app.squareup.com/dashboard/sales/transactions/MsbDW5zmXe4WQXVLW9gaH3ieV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,Q4WJJLJZ4PCER4N42ZR54X2P,Visa,1890
2025-05-10,10:39:49,Arizona,Specialty Espresso,#BASIC,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,6VeE8rOdj9E8jfkbGjgfUUheV,JCnwSWWjbpLsM3MV7hUZHw8IuaB,Square Terminal 4334,"Caramel, Vanilla + topped with Vanilla Cold Foam & Sea Salt Caramel Drizzle",https://app.squareup.com/dashboard/sales/transactions/6VeE8rOdj9E8jfkbGjgfUUheV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,ACO2COLLPSGAV6ZTWOUEJCQR,Visa,6081
2025-05-10,10:39:49,Arizona,Specialty Energy Drinks,Smitten,1.0,Regular,,,US$7.00,US$0.00,US$7.00,US$0.39,6VeE8rOdj9E8jfkbGjgfUUheV,JCnwSWWjbpLsM3MV7hUZHw8IuaB,Square Terminal 4334,No ice,https://app.squareup.com/dashboard/sales/transactions/6VeE8rOdj9E8jfkbGjgfUUheV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,6KYTNTPOD2RGASM5NVI4ERZY,Visa,6081
2025-05-10,10:35:06,Arizona,Espresso Basics,Latte,1.0,,,"Iced 24 oz, Brown sugar cinnamon, Oat milk",US$7.00,US$0.00,US$7.00,US$0.39,E0vKGjkED9K8bSqiNB9jnS6eV,xokoTd352VFg6MkJ5GqEPldRvaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/E0vKGjkED9K8bSqiNB9jnS6eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,BBYPN4GBWJKTYO3JCNVABUAC,Visa,4076
2025-05-10,10:35:06,Arizona,Espresso Basics,Americano,1.0,Regular,,"Iced 24 oz, Vanilla, Half and half",US$5.50,US$0.00,US$5.50,US$0.31,E0vKGjkED9K8bSqiNB9jnS6eV,xokoTd352VFg6MkJ5GqEPldRvaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/E0vKGjkED9K8bSqiNB9jnS6eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,ZVIJ6RCCAAWVDHOYXXN3NLXZ,Visa,4076
2025-05-10,10:32:21,Arizona,Non-coffee,Chai Latte,1.0,Regular,,"Iced 24 oz, Oat milk",US$7.00,US$0.00,US$7.00,US$0.39,2p750UCHtaVb0XksJegRLXheV,VIlt9oSfDrxV03n4TplszWCwuaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/2p750UCHtaVb0XksJegRLXheV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,WGHGEYYFXHXQLHDTLPMLKES6,Visa,541
2025-05-10,10:32:21,Arizona,Specialty Energy Drinks,Smitten,1.0,Regular,,,US$7.00,US$0.00,US$7.00,US$0.39,2p750UCHtaVb0XksJegRLXheV,VIlt9oSfDrxV03n4TplszWCwuaB,Square Terminal 4334,Blue Base + Blueberry & Strawberry,https://app.squareup.com/dashboard/sales/transactions/2p750UCHtaVb0XksJegRLXheV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,6KYTNTPOD2RGASM5NVI4ERZY,Visa,541
2025-05-10,10:28:24,Arizona,Specialty Espresso,Go Bananas Girl,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,TJM5mCLHp0wwGpu0J7DlwzM3ebPZY,LhcLIX5c37m1uSq0HceFn3lAWsMZY,Square Terminal 4334,"Chocolate, Banana, Hazelnut + topped with whip cream & choco drizzle",https://app.squareup.com/dashboard/sales/transactions/TJM5mCLHp0wwGpu0J7DlwzM3ebPZY/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,KTRNOWCOKJPRKPT44TCF5C2D,,
2025-05-10,10:28:24,Arizona,Specialty Energy Drinks,East Valley,1.0,Regular,,,US$7.00,US$0.00,US$7.00,US$0.39,TJM5mCLHp0wwGpu0J7DlwzM3ebPZY,LhcLIX5c37m1uSq0HceFn3lAWsMZY,Square Terminal 4334,SF Red base with cherry & lime,https://app.squareup.com/dashboard/sales/transactions/TJM5mCLHp0wwGpu0J7DlwzM3ebPZY/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,74FQGVDU4XBI7SEMKIQSEP2P,,
2025-05-10,10:27:43,Arizona,Non-coffee,Lemonade.,1.0,Regular,,Passion fruit,US$5.50,US$0.00,US$5.50,US$0.31,yjpr3noBQ8C0oxbUgzH3yYteV,VEfVgZzZ6jAevDodCm4fVIpVvaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/yjpr3noBQ8C0oxbUgzH3yYteV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,JW38BAJWB3SHEYYCHA7V8DD5S0,,,ea,1,Physical Good,,Toasted Bean Coffee,QK3BE4FFA5X7G3GN3R54CP6L,Visa,8728
2025-05-10,10:27:43,Arizona,Specialty Espresso,The Toasted Bean,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,yjpr3noBQ8C0oxbUgzH3yYteV,VEfVgZzZ6jAevDodCm4fVIpVvaB,Square Terminal 4334,"White Chocolate, Dark Chocolate, Toffee Nut + Marshmallow around the cup + topped with Toasted Marshmallow & Graham Cracker Crumbs",https://app.squareup.com/dashboard/sales/transactions/yjpr3noBQ8C0oxbUgzH3yYteV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,JW38BAJWB3SHEYYCHA7V8DD5S0,,,ea,1,Physical Good,,Toasted Bean Coffee,GLNYOLZQVEONR7YYMHXKG2VP,Visa,8728
2025-05-10,10:27:43,Arizona,Non-coffee,Chai Latte,1.0,Regular,,"Iced 24 oz, Maple pancake, Whole",US$7.00,US$0.00,US$7.00,US$0.39,yjpr3noBQ8C0oxbUgzH3yYteV,VEfVgZzZ6jAevDodCm4fVIpVvaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/yjpr3noBQ8C0oxbUgzH3yYteV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,JW38BAJWB3SHEYYCHA7V8DD5S0,,,ea,1,Physical Good,,Toasted Bean Coffee,WGHGEYYFXHXQLHDTLPMLKES6,Visa,8728
2025-05-10,10:06:03,Arizona,Non-coffee,Chai Latte,1.0,Regular,,"Iced 24 oz, 1x shot, Oat milk",US$8.00,US$0.00,US$8.00,US$0.45,8WK2cOciuGireaK0b3Z7xgyeV,DZ67GYQD0u1ia11UvlkZrPoruaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/8WK2cOciuGireaK0b3Z7xgyeV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,WGHGEYYFXHXQLHDTLPMLKES6,Visa,9994
2025-05-10,09:56:15,Arizona,Non-coffee,Hot Chocolate,1.0,,,Whole,US$5.00,US$0.00,US$5.00,US$0.28,8ErRVjTQL7UYSR660KTDb20eV,5C7eD5zzidWWrOkz9YbnHFt8vaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/8ErRVjTQL7UYSR660KTDb20eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,P7MS4HJ00FZBC36FB2RC4HYZVC,,,ea,1,Physical Good,,Toasted Bean Coffee,TEV25NH7UW65IG7QQTHJJYPZ,Visa,508
2025-05-10,09:56:15,Arizona,Espresso Basics,Shaken espresso,1.0,Regular,,"Hazelnut, 1x shot, Whole",US$8.00,US$0.00,US$8.00,US$0.45,8ErRVjTQL7UYSR660KTDb20eV,5C7eD5zzidWWrOkz9YbnHFt8vaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/8ErRVjTQL7UYSR660KTDb20eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,P7MS4HJ00FZBC36FB2RC4HYZVC,,,ea,1,Physical Good,,Toasted Bean Coffee,ZOSBNCPYOLAYTMO46ISFFKCN,Visa,508
2025-05-10,09:56:15,Arizona,Crochet Goods,Scrunchie,1.0,Regular,,,US$6.00,US$0.00,US$6.00,US$0.33,8ErRVjTQL7UYSR660KTDb20eV,5C7eD5zzidWWrOkz9YbnHFt8vaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/8ErRVjTQL7UYSR660KTDb20eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,P7MS4HJ00FZBC36FB2RC4HYZVC,,,ea,1,Physical Good,,Toasted Bean Coffee,B4SEV34KZF6CVATTMG2IEPDP,Visa,508
2025-05-10,09:53:55,Arizona,Specialty Espresso,Cinnamoney,1.0,Regular,,"Iced 24 oz, Whole",US$7.00,US$0.00,US$7.00,US$0.39,kKABgIAxmGPfyvIs0KbUzN4eV,DrVahwke3S1gtuYbiitU7WgEuaB,Square Terminal 4334,Brown sugar cinnamon & honey,https://app.squareup.com/dashboard/sales/transactions/kKABgIAxmGPfyvIs0KbUzN4eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,Q4WJJLJZ4PCER4N42ZR54X2P,MasterCard,2924
2025-05-10,09:45:29,Arizona,Specialty Espresso,The Toasted Bean,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,sG6GXQpinZhvhqF8OAPfpyreV,9KkBfNCYflcUHjyVvYd5AcG3uaB,Square Terminal 4334,"White Chocolate, Dark Chocolate, Toffee Nut + Marshmallow around the cup + topped with Toasted Marshmallow & Graham Cracker Crumbs",https://app.squareup.com/dashboard/sales/transactions/sG6GXQpinZhvhqF8OAPfpyreV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,GLNYOLZQVEONR7YYMHXKG2VP,Visa,2161
2025-05-10,09:45:29,Arizona,Non-coffee,Matcha Latte,1.0,Regular,,"Iced 24 oz, Whole",US$6.50,US$0.00,US$6.50,US$0.36,sG6GXQpinZhvhqF8OAPfpyreV,9KkBfNCYflcUHjyVvYd5AcG3uaB,Square Terminal 4334,Comes sweetened with vanilla unless specified,https://app.squareup.com/dashboard/sales/transactions/sG6GXQpinZhvhqF8OAPfpyreV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,QDPHO3A4RSZT5VAWBHDUE2IP,Visa,2161
2025-05-10,09:44:01,Arizona,Non-coffee,Lemonade.,2.0,Regular,,Raspberry,US$11.00,US$0.00,US$11.00,US$0.62,a5Q4ycsWsGg5i9rT6FQqJSneV,XDoY1Qi7d1MyhN1kMhjG8ArYuaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/a5Q4ycsWsGg5i9rT6FQqJSneV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,2,Physical Good,,Toasted Bean Coffee,QK3BE4FFA5X7G3GN3R54CP6L,Visa,1109
2025-05-10,09:27:06,Arizona,Espresso Basics,Americano,1.0,Regular,,"Iced 24 oz, Whole",US$5.00,US$0.00,US$5.00,US$0.28,2rk3ZUmcLOm7II6yqaHcFbyeV,vr8BAifgUTPQdPoOKPdmcOHbvaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/2rk3ZUmcLOm7II6yqaHcFbyeV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,56QD7757HQKT5MEASGJJ87C88M,,,ea,1,Physical Good,,Toasted Bean Coffee,ZVIJ6RCCAAWVDHOYXXN3NLXZ,Visa,4175
2025-05-10,09:21:49,Arizona,Specialty Espresso,Grandma's Strawberry Pancakes,1.0,Regular,,"Iced 24 oz, Coconut milk",US$8.00,US$0.00,US$8.00,US$0.45,21DEJiF74Ddkjl2yJ3D4cDxeV,nPmOBaPTX3iX6J2kASMVysKauaB,Square Terminal 4334,"Maple Pancake, White Chocolate, Strawberry + topped with Strawberry Maple Cold Foam",https://app.squareup.com/dashboard/sales/transactions/21DEJiF74Ddkjl2yJ3D4cDxeV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,FTJZC4O7MEVIXGKNYZIXVNIX,Visa,7749
2025-05-10,09:21:49,Arizona,Espresso Basics,Latte,1.0,,,"Iced 24 oz, Caramel, Whole",US$6.50,US$0.00,US$6.50,US$0.36,21DEJiF74Ddkjl2yJ3D4cDxeV,nPmOBaPTX3iX6J2kASMVysKauaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/21DEJiF74Ddkjl2yJ3D4cDxeV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,BBYPN4GBWJKTYO3JCNVABUAC,Visa,7749
2025-05-10,09:16:32,Arizona,Non-coffee,Matcha Latte,1.0,Regular,,"Iced 24 oz, Oat milk",US$7.00,US$0.00,US$7.00,US$0.39,kMV7Y44GFWsA01iYbyotwNveV,NOsQA5ee7MKYg5NI3XsGl6JCuaB,Square Terminal 4334,Comes sweetened with vanilla unless specified,https://app.squareup.com/dashboard/sales/transactions/kMV7Y44GFWsA01iYbyotwNveV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,QDPHO3A4RSZT5VAWBHDUE2IP,Visa,6011
2025-05-10,09:09:16,Arizona,Specialty Espresso,The Toasted Bean,1.0,Regular,,"Hot 16 oz, Oat milk",US$8.00,US$0.00,US$8.00,US$0.45,yj5zJy3STpT1XnQsgoV8OcAfV,ZgszvthZtlvqj6Mvb8OsdIkmvaB,Square Terminal 4334,No white chico,https://app.squareup.com/dashboard/sales/transactions/yj5zJy3STpT1XnQsgoV8OcAfV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,HTPJR1KQ9EM5S4EZPCM8KW75HM,Gina Hosterman,,ea,1,Physical Good,,Toasted Bean Coffee,GLNYOLZQVEONR7YYMHXKG2VP,Discover,7387
2025-05-10,09:07:13,Arizona,Specialty Espresso,#BASIC,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,LpoSixWXIORZFgUSXP9ou3OlsqPZY,R2nwG54taGsyGc8VSVzohPW6WLWZY,Square Terminal 4334,"Caramel, Vanilla + topped with Vanilla Cold Foam & Sea Salt Caramel Drizzle",https://app.squareup.com/dashboard/sales/transactions/LpoSixWXIORZFgUSXP9ou3OlsqPZY/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,ACO2COLLPSGAV6ZTWOUEJCQR,,
2025-05-10,09:07:13,Arizona,Specialty Espresso,The Triple C,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,LpoSixWXIORZFgUSXP9ou3OlsqPZY,R2nwG54taGsyGc8VSVzohPW6WLWZY,Square Terminal 4334,"Chocolate, Coconut, Caramel + topped with Coconut Cold foam & Caramel Drizzle",https://app.squareup.com/dashboard/sales/transactions/LpoSixWXIORZFgUSXP9ou3OlsqPZY/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,2AQGXW6H3FPWOTN5ZTAE2PGQ,,
2025-05-10,09:05:37,Arizona,Specialty Espresso,Grandma's Strawberry Pancakes,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,US$0.00,US$7.50,US$0.42,eHYvzFXkKb6leurHzaj4sd6eV,BEkF2wROhev8NmplgrypvEj9uaB,Square Terminal 4334,"Maple Pancake, White Chocolate, Strawberry + topped with Strawberry Maple Cold Foam",https://app.squareup.com/dashboard/sales/transactions/eHYvzFXkKb6leurHzaj4sd6eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,GNZ0MM44T8X3P7GEKJG7XD7B7C,Thomas Jones,,ea,1,Physical Good,,Toasted Bean Coffee,FTJZC4O7MEVIXGKNYZIXVNIX,Visa,1128
2025-05-09,22:49:05,Arizona,None,65 drinks for staff members,1.0,,,,US$440.50,-US$150.00,US$290.50,US$16.27,nBTJ68sDo6ekU7KQopngPPe4dXCZY,vLU9ORqhb6ed3ukxsPTJvA8bljRZY,,,https://app.squareup.com/dashboard/sales/transactions/nBTJ68sDo6ekU7KQopngPPe4dXCZY/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,,B8K16MDMKFAC5JJ0H2Z036FZT0,Alexa Valenzuela,,ea,1,,,Invoice Sales,,Visa,5472
2025-05-09,09:16:09,Arizona,Crochet Goods,Scrunchie,1.0,Regular,,,US$6.00,US$0.00,US$6.00,US$0.34,WFV9NM8iBoXtiSCmjhLtpm7eV,nhVbodaycc4qahEeEAcN4NGivaB,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/WFV9NM8iBoXtiSCmjhLtpm7eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,B4SEV34KZF6CVATTMG2IEPDP,Visa,9034
2025-05-09,09:04:01,Arizona,Flights,The Good Beans Flight,1.0,Regular,,"Whole, The Toasted Bean - White Chocolate, Dark Chocolate, Toffee Nut, Marshmallow Around the Cup, Topped with Toasted Marshmallow & Graham Cracker, The Triple C - Chocolate, Coconut, Caramel, Topped with Coconut Cold Foam & Caramel Drizzle, Cinnamoney - Brown Sugar Cinnamon, Honey, Go Bananas Girl - Chocolate, Banana, Hazelnut, Topped with Whip Cream & Chocolate Drizzle",US$15.00,US$0.00,US$15.00,US$0.84,s4TIkyn7zVadKtqOP0HqIH2eV,5eJiBtuH4VWkvwXb13TGjXY5vaB,Square Terminal 4334,Choose any 4 of the specialty espressos to be made into 8 oz mini drinks. For ease of service only the milk can be modified.,https://app.squareup.com/dashboard/sales/transactions/s4TIkyn7zVadKtqOP0HqIH2eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,FVJH3HTKWA3ODESINOBOWJTR,Visa,57
2025-05-09,08:58:45,Arizona,Specialty Espresso,#BASIC,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,-US$7.50,US$0.00,US$0.00,tM7dbIfzMEKdvtOmvPTun9xS8ESZY,12MVvYbvJetACgxJ45j5eUi2vV8YY,Square Terminal 4334,Valenzuela,https://app.squareup.com/dashboard/sales/transactions/tM7dbIfzMEKdvtOmvPTun9xS8ESZY/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,ACO2COLLPSGAV6ZTWOUEJCQR,,
2025-05-09,08:46:59,Arizona,Non-coffee,Matcha Latte,1.0,Regular,,"Iced 24 oz, Vanilla, Oat milk",US$7.50,US$0.00,US$7.50,US$0.42,AiPu4mJEV1GsU50jKWB3Ga5eV,VOW4Dq2PfmyrIQm9uAlLoEIwuaB,Square Terminal 4334,Comes sweetened with vanilla unless specified,https://app.squareup.com/dashboard/sales/transactions/AiPu4mJEV1GsU50jKWB3Ga5eV/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,QDPHO3A4RSZT5VAWBHDUE2IP,MasterCard,1355
2025-05-09,08:46:19,Arizona,Specialty Espresso,#BASIC,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,-US$7.50,US$0.00,US$0.00,hcSJOkf6HScu1HXnS7uOJ5FinlOZY,tQr15nTvFKcgy5SQGE3V1jk1V97YY,Square Terminal 4334,Olga,https://app.squareup.com/dashboard/sales/transactions/hcSJOkf6HScu1HXnS7uOJ5FinlOZY/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,ACO2COLLPSGAV6ZTWOUEJCQR,,
2025-05-09,08:46:19,Arizona,Specialty Espresso,Grandma's Strawberry Pancakes,1.0,Regular,,"Iced 24 oz, Whole",US$7.50,-US$7.50,US$0.00,US$0.00,hcSJOkf6HScu1HXnS7uOJ5FinlOZY,tQr15nTvFKcgy5SQGE3V1jk1V97YY,Square Terminal 4334,Maria,https://app.squareup.com/dashboard/sales/transactions/hcSJOkf6HScu1HXnS7uOJ5FinlOZY/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,FTJZC4O7MEVIXGKNYZIXVNIX,,
2025-05-09,08:46:19,Arizona,Non-coffee,Lemonade.,1.0,Regular,,,US$5.00,-US$5.00,US$0.00,US$0.00,hcSJOkf6HScu1HXnS7uOJ5FinlOZY,tQr15nTvFKcgy5SQGE3V1jk1V97YY,Square Terminal 4334,,https://app.squareup.com/dashboard/sales/transactions/hcSJOkf6HScu1HXnS7uOJ5FinlOZY/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,QK3BE4FFA5X7G3GN3R54CP6L,,
2025-05-09,08:46:19,Arizona,Espresso Basics,Mocha,1.0,Regular,,"Iced 24 oz, Whole",US$6.50,-US$6.50,US$0.00,US$0.00,hcSJOkf6HScu1HXnS7uOJ5FinlOZY,tQr15nTvFKcgy5SQGE3V1jk1V97YY,Square Terminal 4334,Martba jaime,https://app.squareup.com/dashboard/sales/transactions/hcSJOkf6HScu1HXnS7uOJ5FinlOZY/by-unit/LQ44G3RPEGR9T,Payment,Toasted Bean Coffee,For Here,,,,ea,1,Physical Good,,Toasted Bean Coffee,RT5A3DSK5CLEEN2MCW5HJOZ2,,
